Index,EAN,Internal ID,Stock,Price
3794,2667547976762,24,52,835
3795,2654140394703,9,3,703
3796,3897468361333,74,524,464
3797,0329811655538,59,30,912
3798,4837215043043,45,928,60
3799,3498112777892,28,297,618
3800,7861870666320,64,65,455
3801,7049711190146,24,255,938
3802,7031343497458,99,748,166
3803,1666398762464,10,553,834
3804,6273187448604,74,92,956
3805,9840455002140,9,44,382
3806,0854088142608,45,701,989
3807,5776150818813,29,298,954
3808,5853928498177,47,109,193
3809,4924995677398,4,823,281
3810,6277343422996,1,25,739
3811,8723628260077,16,736,621
3812,9747028802254,19,624,165
3813,2037128372120,51,53,971
3814,0797179433011,34,211,13
3815,2396367673314,44,117,103
3816,5425315021277,30,210,48
3817,7820685486134,16,619,653
3818,4633739954748,93,165,778
3819,9685260453349,55,87,59
3820,6312809438774,29,386,659
3821,6487473330515,85,835,523
3822,0178114261195,88,910,892
3823,4703972007959,48,262,315
3824,6282801740239,54,360,289
3825,9770351275228,12,11,126
3826,5900875536602,96,100,715
3827,1221128009174,89,63,66
3828,9882649508892,54,744,290
3829,0847552076042,24,464,145
3830,3211476256779,21,821,95
3831,1709332006153,88,711,573
3832,2597511719760,27,842,664
3833,7643384816541,50,970,937
3834,8050211611948,68,765,277
3835,6871149897905,53,985,399
3836,3625242226987,77,359,393
3837,8572651747440,61,584,860
3838,6509737136449,88,330,843
3839,1834818307674,33,157,167
3840,4374559640151,24,284,302
3841,9755756747365,54,474,633
3842,0789267169223,57,395,654
3843,1879870108982,51,894,375
3844,4890942098694,56,878,501
3845,8235787475303,52,257,93
3846,5694435436036,93,513,13
3847,8637982773480,4,996,201
3848,2991000613612,53,987,194
3849,8401332513749,23,990,411
3850,9403040041407,4,145,838
3851,9197394758561,21,151,452
3852,2654324314527,28,51,228
3853,8381389572121,22,446,32
3854,0067323731899,6,773,27
3855,3283729911759,87,255,942
3856,1124849320125,19,325,698
3857,0914411876218,25,156,469
3858,3174451386130,26,661,419
3859,4808455278489,68,227,39
3860,6119061030964,40,729,196
3861,8726847791575,57,188,530
3862,9227358668398,73,417,744
3863,4350157162516,80,739,233
3864,3516331958745,36,935,28
3865,8221058871394,4,876,104
3866,0064290168994,42,607,160
3867,1035845926726,9,146,892
3868,9852736196189,30,443,145
3869,7790804811614,45,854,443
3870,2172098366554,20,590,858
3871,3558035214833,88,822,526
3872,8126735139678,55,519,323
3873,9554611368758,6,733,582
3874,5133752566229,76,927,52
3875,0374564895199,37,666,172
3876,0416613490990,2,551,442
3877,5060073936526,50,3,315
3878,6548628470989,30,148,533
3879,9917983969389,78,578,417
3880,2101331694987,95,732,435
3881,6477560494817,96,227,43
3882,6459423482001,95,120,7
3883,9791962296198,61,782,672
3884,5932916889323,57,309,891
3885,0149012667921,28,489,854
3886,1862121089451,30,328,43
3887,7833416669249,55,755,473
3888,3267287800700,84,344,154
3889,7613083501840,13,194,398
3890,4427784956655,26,243,181
3891,6303103867834,26,604,183
3892,3683072249897,18,895,828
3893,3579608493370,3,134,128
3894,7479442354324,73,430,523
3895,0947481967555,72,994,954
3896,0228069652699,58,910,275
3897,2275617074968,88,224,705
3898,7948281039063,72,496,158
3899,2886029259784,14,208,993
3900,8105387848374,7,238,693
3901,7313128899429,34,968,782
3902,5099344467544,97,638,875
3903,3672443730164,99,200,490
3904,3541045074719,26,605,152
3905,7838640595067,47,58,801
3906,0055774142722,74,209,254
3907,3792790107607,85,759,526
3908,1601296438516,21,318,331
3909,8272882417753,64,916,557
3910,4947561692885,51,289,746
3911,8433631693235,25,252,604
3912,8125791958742,59,838,620
3913,2944757183433,37,308,622
3914,9255191092742,79,935,945
3915,2951087527677,39,483,631
3916,9551642013879,99,239,108
3917,4477281440294,95,578,23
3918,5578138099692,61,485,516
3919,4714261591196,27,921,417
3920,7583627097040,60,554,668
3921,5995078732418,28,811,716
3922,6868937405671,85,734,35
3923,7290604264042,72,107,233
3924,1583172754609,43,210,678
3925,1481690251108,26,58,195
3926,8175052081917,67,170,840
3927,5225643116221,8,855,377
3928,1759980335433,63,25,371
3929,3295629523413,23,401,644
3930,7043630090679,98,592,820
3931,8597462589874,63,427,215
3932,3465407501333,99,129,6
3933,0680806598132,87,284,905
3934,2666111461994,17,22,572
3935,4199348341060,53,948,194
3936,5802776282001,53,915,345
3937,1634323487898,96,837,101
3938,8465051781834,77,234,854
3939,7835512534094,71,317,800
3940,8770411873563,70,224,729
3941,5781571039914,20,157,674
3942,8937771277763,10,6,981
3943,7084908364825,65,773,763
3944,5851618186632,72,894,147
3945,9103378371541,39,321,992
3946,9204517586311,88,923,485
3947,4677634242937,98,203,884
3948,1599445394595,34,154,781
3949,7086652977092,59,620,648
3950,5471724436546,12,556,584
3951,1241817377759,21,728,382
3952,7168558161437,65,944,587
3953,1124353414068,63,418,49
3954,2620192424378,78,316,94
3955,0385548334924,66,425,9
3956,5970867972114,57,111,573
3957,1668397767563,67,440,308
3958,3257174169973,52,571,577
3959,0401967976016,36,667,176
3960,8153096021588,38,984,161
3961,8754018894220,75,399,867
3962,4700482355112,39,381,270
3963,7484340763161,29,268,427
3964,0893373343795,32,835,120
3965,3550438152088,67,194,812
3966,1318737174093,91,704,495
3967,0781558528412,94,179,729
3968,9966025054026,55,44,248
3969,0541030551808,99,469,412
3970,9479649441689,76,282,455
3971,9296847240995,42,580,446
3972,4323068693998,39,697,406
3973,7858007477492,58,83,733
3974,0615410217377,53,926,281
3975,1329400529430,80,180,512
3976,0796703919502,29,430,117
3977,4469485169569,74,780,252
3978,5577529155795,83,568,120
3979,4910062507323,19,396,846
3980,4832419459089,82,701,192
3981,9305912528958,97,966,706
3982,1037759844233,12,134,76
3983,5253857620562,12,963,248
3984,3481950592024,53,38,75
3985,1140641641107,29,75,656
3986,5900433190772,57,127,603
3987,2860934139249,95,271,705
3988,9995447137086,83,195,449
3989,3693682796674,20,972,858
3990,5628180869948,61,913,552
3991,7655611941711,73,104,995
3992,5680049454733,74,97,724
3993,3926873053509,79,48,266
3994,9067167826875,65,319,174
3995,4167409503795,4,636,830
3996,4910809083967,38,295,629
3997,2175615696349,61,25,683
3998,6845694751524,48,72,877
3999,6006181228336,93,974,105
4000,6217497041261,42,195,603
4001,6762792015047,31,574,790
4002,5434654180750,6,543,79
4003,4840638430833,50,611,122
4004,0652959117683,19,550,260
4005,1310365560392,84,332,515
4006,0726897426708,97,544,177
4007,6659841777622,12,430,839
4008,2510595547944,72,510,410
4009,0222313616475,62,474,430
4010,7141729725508,29,460,620
4011,1711160681273,88,911,117
4012,1053489965710,53,762,85
4013,9835879380967,29,393,42
4014,4926894391979,28,34,732
4015,5830373033313,14,243,292
4016,0115708031116,6,743,618
4017,5249910137368,19,601,98
4018,3844396015975,64,199,394
4019,2795329740680,13,751,351
4020,1280708647489,89,721,34
4021,9733044459091,10,659,693
4022,3973244058267,54,249,820
4023,7702409451850,96,606,132
4024,7830221751787,12,891,23
4025,6464510283744,3,753,137
4026,7820753482112,69,427,185
4027,7790124233042,99,78,462
4028,5137908384958,48,152,37
4029,6488176185747,90,72,524
4030,6978688282329,99,6,445
4031,1225305919690,51,730,596
4032,7358507196287,59,573,182
4033,3819647993401,38,235,804
4034,5840730049635,70,996,574
4035,8001414045436,67,56,67
4036,3370442301544,78,298,194
4037,9538586323516,73,239,227
4038,2569102506486,34,43,735
4039,8580100875637,39,265,367
4040,3219753673363,62,914,208
4041,8354805925634,36,404,822
4042,4620389393461,72,157,132
4043,2757940236874,25,271,845
4044,0413215294490,89,834,18
4045,8878390566473,8,497,23
4046,1350418373661,98,9,902
4047,7815517476353,13,275,31
4048,2024749791843,22,403,836
4049,0182695433308,68,347,872
4050,6796253745969,55,994,841
4051,2355956670653,61,232,868
4052,6017845102152,78,408,931
4053,5699973366852,4,575,855
4054,8220070935459,20,79,629
4055,1555969806990,42,568,175
4056,8476982597975,21,617,392
4057,7643551370890,76,453,362
4058,2998007566958,46,62,247
4059,8385330106397,22,680,886
4060,8092767882007,85,892,511
4061,8913837167377,12,641,906
4062,3198661616634,13,745,128
4063,0661090390558,60,783,32
4064,9054192390044,39,526,294
4065,6048812902239,81,461,604
4066,8658601288123,72,718,120
4067,0161399392715,73,862,944
4068,6926950304644,87,295,708
4069,6111801429243,52,575,4
4070,6032590317101,83,158,243
4071,3363159599717,20,285,195
4072,4901094790371,58,458,557
4073,2011352197995,1,490,107
4074,6377185283042,52,459,746
4075,0557091446038,79,785,425
4076,8341019618872,4,677,1
4077,9162912076687,81,860,468
4078,8081108680532,65,774,660
4079,9711277560647,36,45,541
4080,0264075722025,46,927,423
4081,8117910860678,11,872,420
4082,2579230626314,40,381,811
4083,2303647387922,82,294,253
4084,0166215002984,56,832,729
4085,0567211420725,11,230,114
4086,3638508035346,79,965,460
4087,2519192127436,81,220,878
4088,0703036682836,72,645,604
4089,5888409408956,11,140,116
4090,0596106061705,57,760,110
4091,2650508842329,38,309,307
4092,1708648444437,15,863,677
4093,2214635764246,4,294,296
4094,8227008542611,98,946,233
4095,1111443457920,56,914,963
4096,9940642252454,37,259,400
4097,0647462637148,63,847,573
4098,0715442689101,55,729,595
4099,5726721744430,10,103,674
4100,0001618011198,62,880,199
4101,1312939916741,91,175,766
4102,6300483153403,66,73,513
4103,9083762667385,95,682,7
4104,0159155193713,30,843,527
4105,4224588508710,24,138,155
4106,3924371691001,43,508,540
4107,0883926469751,9,343,876
4108,2081058893187,83,265,506
4109,0560953588135,10,785,379
4110,0613649733354,16,665,73
4111,8408746530836,27,81,486
4112,3172753544647,54,481,721
4113,4607952736733,36,972,216
4114,4646729650636,71,686,115
4115,0933887179791,99,283,500
4116,5772397872786,56,345,905
4117,9422826841871,27,282,205
4118,7442426721856,15,457,995
4119,5069614376876,7,887,100
4120,0339158503065,18,4,143
4121,7942715405431,31,825,119
4122,1889751261811,78,558,491
4123,3041644592145,37,165,998
4124,0833943907910,24,712,460
4125,2414145658947,14,939,511
4126,1389131488819,69,654,458
4127,2988215168914,67,297,842
4128,5763413019537,86,883,570
4129,1312526961260,70,599,261
4130,9315167130219,14,441,132
4131,3649960223813,76,124,466
4132,9999122356878,55,203,625
4133,8752447934326,45,166,325
4134,7379068790745,85,140,702
4135,3882104501778,35,553,214
4136,2679696987162,32,886,602
4137,9441057497312,80,751,873
4138,2659591947706,49,224,744
4139,6900454460624,83,253,245
4140,8180539972718,36,571,229
4141,8739532496006,91,887,83
4142,5176873900800,41,712,140
4143,9591118285294,14,2,557
4144,1965063113496,92,379,290
4145,0833979130481,79,128,725
4146,6568780546582,15,739,38
4147,0118834784895,92,139,830
4148,8894994563212,2,99,673
4149,0574329775470,75,869,207
4150,0134249887679,67,178,793
4151,4226335618345,11,847,525
4152,2031214057205,95,91,513
4153,2319387337967,78,819,954
4154,4119678000659,42,439,342
4155,9959608780283,65,697,699
4156,1426237644944,76,847,358
4157,0900305531684,66,72,778
4158,7380883285514,4,88,726
4159,9880300071693,92,683,556
4160,0302510523742,85,562,229
4161,3672288801074,92,333,450
4162,1625841209307,77,634,812
4163,7104792616357,49,747,990
4164,7078571847563,26,103,751
4165,4891934775920,50,578,718
4166,3910646133451,55,124,591
4167,7213402832596,44,544,227
4168,0270317308568,64,85,571
4169,8188429780306,89,519,783
4170,2860984133617,21,99,497
4171,5406448713949,23,359,768
4172,4780729832880,72,438,991
4173,3055773708711,74,586,524
4174,4035356800925,84,179,551
4175,2325214218880,54,924,203
4176,4474949186877,24,492,842
4177,8621753134808,21,316,637
4178,9603016075409,15,866,661
4179,1913209580602,76,705,465
4180,5223634683653,36,930,706
4181,8862147471417,22,348,197
4182,5183409530226,72,373,373
4183,1509577172824,25,457,905
4184,7700308515376,6,894,996
4185,4729101982904,39,55,423
4186,4570609207668,11,583,247
4187,2744979335371,42,442,507
4188,2138428827652,25,768,616
4189,1286737982782,50,305,473
4190,6991886289372,88,948,897
4191,0568142164993,17,94,503
4192,1262921626533,81,151,535
4193,7875546766382,31,279,274
4194,8927310319481,16,680,407
4195,0642664793166,69,77,615
4196,0335043455860,35,264,701
4197,2740295089912,54,251,222
4198,7794375888174,57,446,111
4199,6758698719509,60,889,768
4200,2948359566960,21,856,603
4201,0182961622085,55,286,211
4202,0089894553366,27,834,178
4203,9477157778471,15,388,924
4204,6010152110964,5,769,603
4205,0926649355434,50,992,471
4206,7891382525082,11,577,967
4207,1998819431100,2,313,82
4208,0933097374160,99,817,788
4209,4048161553719,22,376,223
4210,5834200532567,86,26,629
4211,2899459181815,53,163,329
4212,8318905108083,92,407,871
4213,4749727371203,54,460,699
4214,3022254505787,54,573,403
4215,2660539253438,55,627,533
4216,9219441044387,22,138,611
4217,1845378049836,94,185,295
4218,8352560347531,51,810,446
4219,9978782604291,43,977,849
4220,4782721660980,64,188,868
4221,6892773100209,84,284,628
4222,1170144742087,10,229,324
4223,7046887064110,11,378,2
4224,6002628674667,13,652,216
4225,9738876267715,36,994,805
4226,3195756663535,24,774,679
4227,7811416213167,75,234,925
4228,9982056029956,66,909,512
4229,6757646019241,74,902,912
4230,1023018024805,86,740,724
4231,4720826155154,19,548,921
4232,1972161180350,51,882,381
4233,7698829098501,68,88,869
4234,8942402544367,13,280,903
4235,1485654939859,72,86,649
4236,4178401999844,84,727,655
4237,6219042965954,71,904,887
4238,9479700291413,77,34,424
4239,2113495193374,4,851,505
4240,6317948184940,44,309,905
4241,8999528776240,33,379,33
4242,5023982034202,25,212,371
4243,4788617210741,65,465,113
4244,1626030085436,78,224,222
4245,1967454469595,96,892,423
4246,2423009243373,77,287,737
4247,7855275111592,81,40,949
4248,7208171173452,55,966,554
4249,7017308992381,61,73,846
4250,1060674897350,86,81,113
4251,2142261921170,82,907,567
4252,6602524819379,1,637,241
4253,6208811790668,13,731,599
4254,0807945040357,28,357,985
4255,7928839803995,58,474,711
4256,1760794940294,92,671,80
4257,6328313042864,72,526,487
4258,8190357517459,21,132,33
4259,9910695049820,72,635,739
4260,9495358159387,82,321,902
4261,0539660418189,25,235,820
4262,5190226919448,4,702,401
4263,0874807484499,84,875,463
4264,3978041592297,61,931,176
4265,4661995901244,37,724,919
4266,0714543695127,55,844,598
4267,0285816420970,40,867,611
4268,5535630485408,39,536,659
4269,5010281020180,92,321,504
4270,9333552680965,69,791,517
4271,8753767475407,94,489,593
4272,5805282918068,81,365,387
4273,6588521074655,4,696,365
4274,9881714284600,5,107,455
4275,9138319630951,77,235,155
4276,2987718454210,25,834,43
4277,4343747144443,80,842,318
4278,4536087298482,88,486,755
4279,7765911057606,31,436,206
4280,7015405036489,82,655,52
4281,9065675900186,85,291,8
4282,0188614385413,28,998,678
4283,0236909409006,33,946,269
4284,1933793429163,1,249,984
4285,3956793745000,14,941,568
4286,4868067333877,12,908,485
4287,3486471231469,41,434,357
4288,7920777726244,88,507,343
4289,7777149768605,38,132,147
4290,7966299847975,98,895,529
4291,8017287953884,8,256,194
4292,6384561267954,41,944,678
4293,8022612037849,58,437,830
4294,6214434559285,5,79,368
4295,0276921954542,96,198,702
4296,4849966018560,99,681,88
4297,0055735613728,1,304,628
4298,4132831304081,90,840,954
4299,8391537438957,49,983,260
4300,9242030757498,82,854,631
4301,9618695806046,58,205,35
4302,8697372765518,94,279,944
4303,3790812922894,13,392,445
4304,3499938005015,98,49,257
4305,1543740763211,70,24,299
4306,4437456520725,30,754,507
4307,2669551762614,55,372,896
4308,9092932480136,79,754,9
4309,4489759111858,72,46,78
4310,4117211773862,51,841,379
4311,2353162510930,52,315,12
4312,8489337662389,18,866,85
4313,7714920848637,66,701,802
4314,7775263379042,97,226,718
4315,5172170460368,95,145,697
4316,7458770626570,67,150,661
4317,6281230334606,34,581,62
4318,2949910468990,92,949,356
4319,9928331212378,4,548,794
4320,3863756496360,34,424,253
4321,3300276842005,64,304,675
4322,8879837078696,50,67,657
4323,1014988477494,22,842,77
4324,3403391751945,54,341,3
4325,7813643187938,65,636,72
4326,0858164678814,73,703,403
4327,0715512058103,76,115,817
4328,1072464504829,78,48,446
4329,4171066446678,50,902,387
4330,8599569711318,1,981,874
4331,4239235495527,15,628,547
4332,4355670758604,6,863,882
4333,3249824245045,11,904,235
4334,2494399975588,52,973,718
4335,1479632852711,98,954,768
4336,1179563869467,71,283,813
4337,0998687089978,93,331,438
4338,5613576902279,4,674,718
4339,0833064830586,31,266,926
4340,6972736053695,10,781,464
4341,3430379179163,25,116,588
4342,5764621912443,42,929,116
4343,0741617299844,39,949,314
4344,1135841507049,84,888,14
4345,8485911176358,59,975,260
4346,7984664144139,75,379,868
4347,8524522718226,68,425,278
4348,7698769951478,36,846,985
4349,4343729982223,40,288,70
4350,9024702629810,28,286,509
4351,5048276479132,1,807,542
4352,4623927203260,84,531,276
4353,4954514353564,95,358,240
4354,8304583682625,35,431,768
4355,1891664087631,7,539,877
4356,5713616339369,34,787,968
4357,1159671597131,51,417,701
4358,7760753006591,18,540,492
4359,7899857768774,30,42,349
4360,8620322536135,87,370,327
4361,3412978056694,42,499,422
4362,5944062149329,95,241,534
4363,5921504573270,12,679,605
4364,8350191028980,40,595,558
4365,5875753634797,6,407,316
4366,1879275656521,47,19,533
4367,6743494037674,29,675,923
4368,6427382810470,52,177,245
4369,1308822762175,25,999,857
4370,1534308568256,55,199,615
4371,6592421687693,70,403,386
4372,2631183944928,72,444,81
4373,9557307944328,3,825,680
4374,3579022375696,84,4,954
4375,6205372749630,29,881,593
4376,7433344059176,22,814,847
4377,0733475213834,13,560,311
4378,7591412242810,39,294,19
4379,1931537989812,69,331,814
4380,1952002746471,16,456,718
4381,3930317506162,68,137,54
4382,0381507442808,44,613,109
4383,6280487950638,24,514,43
4384,6863664128350,21,995,558
4385,6559898995980,43,728,394
4386,8148443867100,81,741,680
4387,7729720566674,79,348,663
4388,4185118650586,33,332,94
4389,9371936400907,33,859,452
4390,2615039745921,63,289,635
4391,9500356566423,99,548,339
4392,1033263462871,93,530,855
4393,6115905011885,19,98,635
4394,6293966049105,18,654,359
4395,9703309303896,38,296,902
4396,2949477182797,26,128,343
4397,5153509232467,5,91,627
4398,6752585518725,77,31,503
4399,3214063561768,94,621,100
4400,1434620346368,2,809,954
4401,2445287707330,85,511,13
4402,3867405080351,93,176,683
4403,7158839611768,59,604,187
4404,0488755774665,29,534,52
4405,0141266100063,96,763,596
4406,2833450748714,29,671,82
4407,4763747856229,11,428,875
4408,8990381804316,79,996,390
4409,6021527945364,55,363,140
4410,5286609440743,53,21,419
4411,5734660479160,99,720,496
4412,4098404561346,82,188,549
4413,7786693665070,75,405,897
4414,8627855771941,87,41,675
4415,7285008526063,4,38,61
4416,9589730783519,76,336,366
4417,9114948756415,56,704,178
4418,4461199765198,80,137,500
4419,0165076337310,85,429,628
4420,5711275166166,90,419,299
4421,5632705331780,92,797,574
4422,6951935711841,49,760,835
4423,2476922472283,15,126,144
4424,7938334139628,46,307,883
4425,5043451115386,15,511,398
4426,8417978595834,72,29,356
4427,1180629129425,92,302,585
4428,1062853150829,55,140,982
4429,4167361226534,9,626,382
4430,9623076991556,22,463,268
4431,1728754910039,79,352,486
4432,6501852137264,13,859,403
4433,3766122568411,98,360,210
4434,1200403801320,72,55,148
4435,3590881676014,88,1,865
4436,5170062131747,56,527,172
4437,5068639364899,94,386,99
4438,7996525550430,85,459,271
4439,6072489171698,62,714,366
4440,1848219820472,26,603,673
4441,4171787532247,4,256,109
4442,8346052521745,90,800,593
4443,0277260115113,39,457,993
4444,7563553129992,69,155,123
4445,5600079304815,75,611,275
4446,2508863290968,42,783,617
4447,4211815125697,17,725,627
4448,0675955612884,3,489,636
4449,9605763453080,12,617,325
4450,1581827322869,24,547,111
4451,9746844163891,93,192,760
4452,3956542166032,70,792,55
4453,0691785929367,85,881,650
4454,5377583553700,85,848,809
4455,6678459841143,17,971,506
4456,9832102153466,15,112,20
4457,1296069312720,88,815,389
4458,3719919693148,57,720,309
4459,6736329157838,73,590,775
4460,7017433962747,46,567,660
4461,3691733231266,90,958,737
4462,3194719044626,6,150,342
4463,2822942522413,20,380,971
4464,9576050480983,87,517,102
4465,5787152688861,80,701,57
4466,5519632428205,87,283,900
4467,3184878173626,40,513,796
4468,6384440989007,27,367,699
4469,0478722110183,64,466,718
4470,1836698604775,3,944,894
4471,4001661242842,38,412,638
4472,4682822331898,35,535,287
4473,0209908967426,9,406,5
4474,5556854527736,56,1,896
4475,8387802686109,98,371,105
4476,9714101633050,41,627,96
4477,5413702232221,3,981,279
4478,9244698772677,51,791,542
4479,4041388408190,61,539,15
4480,6964962246798,3,397,338
4481,0349029100712,71,96,603
4482,5988841662760,35,245,683
4483,7329276879657,97,656,631
4484,8505596807566,59,991,613
4485,2131598590418,63,349,746
4486,9175698353354,21,344,458
4487,1655036810186,52,771,388
4488,5454722983540,80,706,520
4489,4028012060061,30,6,837
4490,6467797030872,89,919,877
4491,2953128188694,28,948,457
4492,9879618652748,84,839,655
4493,7862784156488,33,364,483
4494,3061489566569,35,169,164
4495,1511552023700,80,260,491
4496,8399614364809,77,1,253
4497,7970888637373,85,512,862
4498,1579071070766,2,382,858
4499,2434144863180,26,196,327
4500,6660981935810,67,781,402
4501,0647553091132,67,259,901
4502,6530856018330,99,418,843
4503,6600402162128,96,286,672
4504,2249552822731,52,91,344
4505,2987855562977,8,185,129
4506,0356275105231,58,595,587
4507,6275665246580,14,705,572
4508,6840399787021,71,473,200
4509,9409523203867,19,380,588
4510,1496898748954,30,871,329
4511,8614446737462,67,656,212
4512,2053557149966,9,951,74
4513,7389479660599,88,118,191
4514,9302684651860,33,838,89
4515,2133779626381,17,78,601
4516,4720313546571,97,332,59
4517,1143347773127,45,308,671
4518,9221587110581,52,783,835
4519,7911168313327,43,45,631
4520,0593452607144,17,213,838
4521,1256166989638,6,306,237
4522,0301597033984,63,544,356
4523,9321891792098,22,578,811
4524,2783099528508,91,926,821
4525,1737298143339,40,721,613
4526,8060977825367,43,651,853
4527,9132974422562,99,814,232
4528,7077326204835,94,34,205
4529,5012051758552,87,51,920
4530,3666958147159,56,496,261
4531,5227791356474,30,476,143
4532,5305721204825,58,248,174
4533,3896045462043,13,478,735
4534,6161470742204,42,624,342
4535,8835338179652,41,626,524
4536,5990153154864,75,25,824
4537,0756848765976,80,537,88
4538,2190264647351,46,735,557
4539,8139863033480,83,89,862
4540,3412402313294,90,811,150
4541,8021425252920,28,423,713
4542,8723695045485,55,527,850
4543,9792421354237,25,640,229
4544,7251935973980,38,302,685
4545,5504508879090,84,2,185
4546,0617884108830,67,753,384
4547,9137956120702,85,726,436
4548,2012598014220,24,7,421
4549,9235067028983,97,531,342
4550,0670487279499,66,201,145
4551,6721259041302,91,870,835
4552,5939595091139,54,55,76
4553,3037853677759,70,891,18
4554,9769258132246,69,984,288
4555,2489216167710,4,484,302
4556,2942795470706,81,24,263
4557,7472446357247,23,621,977
4558,0428954942373,49,666,136
4559,7866968309639,71,831,460
4560,3211773580256,76,502,692
4561,7261430569717,71,167,152
4562,7196084931729,1,132,650
4563,4741254904015,91,103,220
4564,0654800838396,57,507,887
4565,8272470335889,82,428,442
4566,9306503044239,53,385,184
4567,5828682580208,63,11,421
4568,8551319321222,2,881,893
4569,9712121842605,93,318,165
4570,5942255268703,74,505,576
4571,8729807353530,97,677,171
4572,5430974642794,62,979,820
4573,1538242984141,21,326,352
4574,2066604980559,31,830,238
4575,9236966332447,42,483,631
4576,4968345767827,18,48,967
4577,0663081426376,96,264,820
4578,2571455772661,37,816,243
4579,2612658436872,99,706,74
4580,0893518599773,46,343,164
4581,4862572657886,79,974,975
4582,1493462958948,90,479,480
4583,7986336689467,63,115,275
4584,4052844484061,99,152,410
4585,9602291905746,75,555,343
4586,8617920427156,58,817,866
4587,4861840555992,52,452,847
4588,6489331519933,13,308,998
4589,9752589558731,16,401,604
4590,6762715706571,7,724,169
4591,8487533632045,88,996,310
4592,4032484059775,8,936,418
4593,6567569132145,90,110,521
4594,1625806220422,16,629,870
4595,3240302436313,45,532,484
4596,9175074172227,84,980,528
4597,9147720952316,63,303,599
4598,3861501437002,2,734,78
4599,5948399372153,90,562,161
4600,4055850028397,38,84,125
4601,3735086982977,40,945,957
4602,3886252064871,78,204,564
4603,8677366499100,31,790,339
4604,3188949364142,6,943,87
4605,7817509879371,8,997,655
4606,7446975808914,18,144,425
4607,9371025583344,90,173,865
4608,3231593652056,84,258,953
4609,7551533515750,98,64,185
4610,4647087082657,62,566,724
4611,2269898580270,29,398,726
4612,4299444093075,50,945,124
4613,2930854763043,46,80,215
4614,2321339254864,25,772,871
4615,1413322625209,27,942,892
4616,2108620728866,41,680,249
4617,7490688290023,2,377,439
4618,2846968554852,88,15,556
4619,3088840642618,64,823,241
4620,7196798777972,50,99,830
4621,5864218475495,80,364,961
4622,1547817176003,99,616,180
4623,5696533472879,44,386,419
4624,2916340834046,92,582,990
4625,0036765477221,40,984,693
4626,4054059124046,99,321,231
4627,9910354645547,11,323,746
4628,3735022164122,5,565,517
4629,6788712233308,91,811,300
4630,5776641654944,5,21,478
4631,8895513191169,45,987,244
4632,9748223353169,2,578,991
4633,0218757381772,30,326,927
4634,7504129917957,18,14,170
4635,2686077290711,55,494,229
4636,6148622878134,22,250,385
4637,2849072787000,85,642,279
4638,3433312861156,28,205,271
4639,3150154987614,59,241,754
4640,9799716008257,98,789,721
4641,3541207385417,56,674,184
4642,4903049077827,17,144,458
4643,8427978979343,9,514,299
4644,3903324213965,5,887,705
4645,7768792983613,15,43,182
4646,3800476842657,97,645,300
4647,8275932122195,29,833,55
4648,0815524088560,29,481,32
4649,7126817294166,7,911,654
4650,6405487519870,43,100,121
4651,9386572999852,49,319,638
4652,9077414788474,57,241,727
4653,2222551585876,16,770,123
4654,3189058186489,31,45,585
4655,9291271885101,66,817,470
4656,7302277480206,29,936,918
4657,5116061925895,21,918,816
4658,8642877769707,90,526,650
4659,2717331424907,37,737,979
4660,8819848228420,97,566,129
4661,4597532172788,17,435,783
4662,7214117585203,54,456,14
4663,2575168251314,50,245,863
4664,4544253842650,64,323,256
4665,4470188601744,86,164,920
4666,2383907928560,96,780,79
4667,1438521707044,44,940,82
4668,7462878427021,73,236,887
4669,4477176692845,55,746,799
4670,6872424637407,46,551,497
4671,1386736690418,94,817,367
4672,7735788571321,56,399,612
4673,1137604951915,78,656,943
4674,0115284035249,3,908,353
4675,1707772338148,25,97,786
4676,2843445834049,49,225,641
4677,9023016143586,19,427,160
4678,9815036882565,8,514,714
4679,2815483862070,84,351,572
4680,9815380956042,61,399,416
4681,0268887788729,40,614,821
4682,5261923753533,92,210,936
4683,0475853796958,68,639,144
4684,8976263979679,93,49,993
4685,0919920468824,90,354,929
4686,1448613012666,29,349,312
4687,8582333720784,45,776,462
4688,9464680520493,71,883,878
4689,3240527391961,33,580,602
4690,3855708506579,11,650,484
4691,2892396998409,93,222,524
4692,4268578396222,52,897,655
4693,1196130242997,9,560,653
4694,4590698684423,30,590,508
4695,7498549643063,37,808,894
4696,2914894989229,19,729,512
4697,6826486365259,54,123,99
4698,8325602652443,61,699,236
4699,4061436709468,43,6,4
4700,3678582065709,18,836,727
4701,5387552837687,18,927,268
4702,5298318715616,82,706,464
4703,6806065774252,48,737,251
4704,5661565183239,16,994,418
4705,1950577547110,44,565,580
4706,2008489431146,92,894,312
4707,9877163483893,18,676,202
4708,9881829991509,3,707,628
4709,0930751881125,1,115,76
4710,5491607830964,75,991,26
4711,3997417429722,97,197,843
4712,2675715307034,92,442,985
4713,8137964066598,56,491,346
4714,9499410330950,78,76,521
4715,5757993979664,42,501,967
4716,8959501518168,66,757,741
4717,5662310070293,1,422,624
4718,4360574010611,93,54,905
4719,8088397857614,55,175,59
4720,5466032951720,94,86,116
4721,2171138116579,24,309,16
4722,7395172697442,47,811,805
4723,4956056239429,37,477,876
4724,9778427727800,49,354,526
4725,0829122440477,9,813,268
